Filename,Time (ps),LJ Energy (kJ/mol),Distance (nm)
dhdl_modified_28.xvg,0.0,2.826348515267969e+18,0.028
dhdl_modified_29.xvg,0.0,1.8816809725927096e+18,0.029
dhdl_modified_30.xvg,0.0,1.2695828494098104e+18,0.03
dhdl_modified_31.xvg,0.0,8.673625293937705e+17,0.031
dhdl_modified_32.xvg,0.0,5.995594987381719e+17,0.032
dhdl_modified_33.xvg,0.0,4.190367662473216e+17,0.033
dhdl_modified_34.xvg,0.0,2.9592599547346944e+17,0.034
dhdl_modified_35.xvg,0.0,2.1104210008132813e+17,0.035
dhdl_modified_36.xvg,0.0,1.519079423779799e+17,0.036
dhdl_modified_37.xvg,0.0,1.1030563501847347e+17,0.037
dhdl_modified_38.xvg,0.0,8.076529663318426e+16,0.038
dhdl_modified_39.xvg,0.0,5.960464560082125e+16,0.039
dhdl_modified_40.xvg,0.0,4.431937239043277e+16,0.04
dhdl_modified_41.xvg,0.0,3.319007918686208e+16,0.041
dhdl_modified_42.xvg,0.0,2.502520677072896e+16,0.042
dhdl_modified_43.xvg,0.0,1.8991933066051584e+16,0.043
dhdl_modified_44.xvg,0.0,1.4502758086344704e+16,0.044
dhdl_modified_45.xvg,0.0,1.11405546078208e+16,0.045
dhdl_modified_46.xvg,0.0,8606475584798720.0,0.046
dhdl_modified_47.xvg,0.0,6685051097972736.0,0.047
dhdl_modified_48.xvg,0.0,5219711335792640.0,0.048
dhdl_modified_49.xvg,0.0,4095996493561856.0,0.049
dhdl_modified_50.xvg,0.0,3229672062058496.0,0.05
dhdl_modified_51.xvg,0.0,2558354178179072.0,0.051
dhdl_modified_52.xvg,0.0,2035588341432320.0,0.052
dhdl_modified_53.xvg,0.0,1626577666310144.0,0.053
dhdl_modified_54.xvg,0.0,1305111443800064.0,0.054
dhdl_modified_55.xvg,0.0,1051340214108160.0,0.055
dhdl_modified_56.xvg,0.0,850160724738048.0,0.056
dhdl_modified_57.xvg,0.0,690022667780096.0,0.057
dhdl_modified_58.xvg,0.0,562050795307008.0,0.058
dhdl_modified_59.xvg,0.0,459394164719616.0,0.059
dhdl_modified_60.xvg,0.0,376739935027200.0,0.06
dhdl_modified_61.xvg,0.0,309956280582144.0,0.061
dhdl_modified_62.xvg,0.0,255807497175040.0,0.062
dhdl_modified_63.xvg,0.0,211758077706240.0,0.063
dhdl_modified_64.xvg,0.0,175808211582976.0,0.064
dhdl_modified_65.xvg,0.0,146377048850432.0,0.065
dhdl_modified_66.xvg,0.0,122208923942912.0,0.066
dhdl_modified_67.xvg,0.0,102304082558976.0,0.067
dhdl_modified_68.xvg,0.0,85863904051200.0,0.068
dhdl_modified_69.xvg,0.0,72247649763328.0,0.069
dhdl_modified_70.xvg,0.0,60939617435648.0,0.07
dhdl_modified_71.xvg,0.0,51523987963904.0,0.071
dhdl_modified_72.xvg,0.0,43664256532480.0,0.072
dhdl_modified_73.xvg,0.0,37086845468672.0,0.073
dhdl_modified_74.xvg,0.0,31569311956992.0,0.074
dhdl_modified_75.xvg,0.0,26930034245632.0,0.075
dhdl_modified_76.xvg,0.0,23020288606208.0,0.076
dhdl_modified_77.xvg,0.0,19718085804032.0,0.077
dhdl_modified_78.xvg,0.0,16922869497856.0,0.078
dhdl_modified_79.xvg,0.0,14551893409792.0,0.079
dhdl_modified_80.xvg,0.0,12536602689536.0,0.08
dhdl_modified_81.xvg,0.0,10820170809344.0,0.081
dhdl_modified_82.xvg,0.0,9355408703488.0,0.082
dhdl_modified_83.xvg,0.0,8103049822208.0,0.083
dhdl_modified_84.xvg,0.0,7030278979584.0,0.084
dhdl_modified_85.xvg,0.0,6109680631808.0,0.085
dhdl_modified_86.xvg,0.0,5318242729984.0,0.086
dhdl_modified_87.xvg,0.0,4636693495808.0,0.087
dhdl_modified_88.xvg,0.0,4048739106816.0,0.088
dhdl_modified_89.xvg,0.0,3540706656256.0,0.089
dhdl_modified_90.xvg,0.0,3101009117184.0,0.09
dhdl_modified_91.xvg,0.0,2719856984064.0,0.091
dhdl_modified_92.xvg,0.0,2388932952064.0,0.092
dhdl_modified_93.xvg,0.0,2101188886528.0,0.093
dhdl_modified_94.xvg,0.0,1850618413056.0,0.094
dhdl_modified_95.xvg,0.0,1632093077504.0,0.095
dhdl_modified_96.xvg,0.0,1441248313344.0,0.096
dhdl_modified_97.xvg,0.0,1274344112128.0,0.097
dhdl_modified_98.xvg,0.0,1128176025600.0,0.098
dhdl_modified_99.xvg,0.0,999998160896.0,0.099
dhdl_modified_100.xvg,0.0,887446437888.0,0.1
dhdl_modified_101.xvg,0.0,788491272192.0,0.101
dhdl_modified_102.xvg,0.0,701379313664.0,0.102
dhdl_modified_103.xvg,0.0,624597401600.0,0.103
dhdl_modified_104.xvg,0.0,556836782080.0,0.104
dhdl_modified_105.xvg,0.0,496968335360.0,0.105
dhdl_modified_106.xvg,0.0,444011511808.0,0.106
dhdl_modified_107.xvg,0.0,397113065472.0,0.107
dhdl_modified_108.xvg,0.0,355533979648.0,0.108
dhdl_modified_109.xvg,0.0,318630723584.0,0.109
dhdl_modified_110.xvg,0.0,285840343040.0,0.11
dhdl_modified_111.xvg,0.0,256674627584.0,0.111
dhdl_modified_112.xvg,0.0,230705512448.0,0.112
dhdl_modified_113.xvg,0.0,207558672384.0,0.113
dhdl_modified_114.xvg,0.0,186906935296.0,0.114
dhdl_modified_115.xvg,0.0,168462368768.0,0.115
dhdl_modified_116.xvg,0.0,151973920768.0,0.116
dhdl_modified_117.xvg,0.0,137219072000.0,0.117
dhdl_modified_118.xvg,0.0,124003844096.0,0.118
dhdl_modified_119.xvg,0.0,112156450816.0,0.119
dhdl_modified_120.xvg,0.0,101525217280.0,0.12
dhdl_modified_121.xvg,0.0,91977228288.0,0.121
dhdl_modified_122.xvg,0.0,83394437120.0,0.122
dhdl_modified_123.xvg,0.0,75672535040.0,0.123
dhdl_modified_124.xvg,0.0,68719214592.0,0.124
dhdl_modified_125.xvg,0.0,62452846592.0,0.125
dhdl_modified_126.xvg,0.0,56800600064.0,0.126
dhdl_modified_127.xvg,0.0,51698606080.0,0.127
dhdl_modified_128.xvg,0.0,47089209344.0,0.128
dhdl_modified_129.xvg,0.0,42921783296.0,0.129
dhdl_modified_130.xvg,0.0,39150923776.0,0.13
dhdl_modified_131.xvg,0.0,35736342528.0,0.131
dhdl_modified_132.xvg,0.0,32642078720.0,0.132
dhdl_modified_133.xvg,0.0,29835933696.0,0.133
dhdl_modified_134.xvg,0.0,27289298944.0,0.134
dhdl_modified_135.xvg,0.0,24976379904.0,0.135
dhdl_modified_136.xvg,0.0,22874421248.0,0.136
dhdl_modified_137.xvg,0.0,20962695168.0,0.137
dhdl_modified_138.xvg,0.0,19222908928.0,0.138
dhdl_modified_139.xvg,0.0,17638471680.0,0.139
dhdl_modified_140.xvg,0.0,16194469888.0,0.14
dhdl_modified_141.xvg,0.0,14877728768.0,0.141
dhdl_modified_142.xvg,0.0,13676140544.0,0.142
dhdl_modified_143.xvg,0.0,12579006464.0,0.143
dhdl_modified_144.xvg,0.0,11576551424.0,0.144
dhdl_modified_145.xvg,0.0,10660100096.0,0.145
dhdl_modified_146.xvg,0.0,9821737984.0,0.146
dhdl_modified_147.xvg,0.0,9054301184.0,0.147
dhdl_modified_148.xvg,0.0,8351416832.0,0.148
dhdl_modified_149.xvg,0.0,7707256832.0,0.149
dhdl_modified_150.xvg,0.0,7116576256.0,0.15
dhdl_modified_151.xvg,0.0,6574625280.0,0.151
dhdl_modified_152.xvg,0.0,6077112320.0,0.152
dhdl_modified_153.xvg,0.0,5620113920.0,0.153
dhdl_modified_154.xvg,0.0,5200118272.0,0.154
dhdl_modified_155.xvg,0.0,4813906432.0,0.155
dhdl_modified_156.xvg,0.0,4458591232.0,0.156
dhdl_modified_157.xvg,0.0,4131503360.0,0.157
dhdl_modified_158.xvg,0.0,3830248448.0,0.158
dhdl_modified_159.xvg,0.0,3552654080.0,0.159
dhdl_modified_160.xvg,0.0,3296713216.0,0.16
dhdl_modified_161.xvg,0.0,3060636160.0,0.161
dhdl_modified_162.xvg,0.0,2842759168.0,0.162
dhdl_modified_163.xvg,0.0,2641588992.0,0.163
dhdl_modified_164.xvg,0.0,2455748608.0,0.164
dhdl_modified_165.xvg,0.0,2283987200.0,0.165
dhdl_modified_166.xvg,0.0,2125167616.0,0.166
dhdl_modified_167.xvg,0.0,1978238464.0,0.167
dhdl_modified_168.xvg,0.0,1842252160.0,0.168
dhdl_modified_169.xvg,0.0,1716334464.0,0.169
dhdl_modified_170.xvg,0.0,1599690496.0,0.17
dhdl_modified_171.xvg,0.0,1491579904.0,0.171
dhdl_modified_172.xvg,0.0,1391344256.0,0.172
dhdl_modified_173.xvg,0.0,1298366208.0,0.173
dhdl_modified_174.xvg,0.0,1212078336.0,0.174
dhdl_modified_175.xvg,0.0,1131969536.0,0.175
dhdl_modified_176.xvg,0.0,1057564352.0,0.176
dhdl_modified_177.xvg,0.0,988430784.0,0.177
dhdl_modified_178.xvg,0.0,924162560.0,0.178
dhdl_modified_179.xvg,0.0,864400320.0,0.179
dhdl_modified_180.xvg,0.0,808803008.0,0.18
dhdl_modified_181.xvg,0.0,757055232.0,0.181
dhdl_modified_182.xvg,0.0,708876608.0,0.182
dhdl_modified_183.xvg,0.0,664000960.0,0.183
dhdl_modified_184.xvg,0.0,622188416.0,0.184
dhdl_modified_185.xvg,0.0,583211840.0,0.185
dhdl_modified_186.xvg,0.0,546867264.0,0.186
dhdl_modified_187.xvg,0.0,512963264.0,0.187
dhdl_modified_188.xvg,0.0,481324960.0,0.188
dhdl_modified_189.xvg,0.0,451789664.0,0.189
dhdl_modified_190.xvg,0.0,424207552.0,0.19
dhdl_modified_191.xvg,0.0,398440128.0,0.191
dhdl_modified_192.xvg,0.0,374359840.0,0.192
dhdl_modified_193.xvg,0.0,351848800.0,0.193
dhdl_modified_194.xvg,0.0,330796160.0,0.194
dhdl_modified_195.xvg,0.0,311101408.0,0.195
dhdl_modified_196.xvg,0.0,292671296.0,0.196
dhdl_modified_197.xvg,0.0,275417248.0,0.197
dhdl_modified_198.xvg,0.0,259260288.0,0.198
dhdl_modified_199.xvg,0.0,244124784.0,0.199
dhdl_modified_200.xvg,0.0,229942144.0,0.2
dhdl_modified_201.xvg,0.0,216647584.0,0.201
dhdl_modified_202.xvg,0.0,204181904.0,0.202
dhdl_modified_203.xvg,0.0,192489408.0,0.203
dhdl_modified_204.xvg,0.0,181518592.0,0.204
dhdl_modified_205.xvg,0.0,171222160.0,0.205
dhdl_modified_206.xvg,0.0,161555040.0,0.206
dhdl_modified_207.xvg,0.0,152477056.0,0.207
dhdl_modified_208.xvg,0.0,143948880.0,0.208
dhdl_modified_209.xvg,0.0,135934672.0,0.209
dhdl_modified_210.xvg,0.0,128402072.0,0.21
dhdl_modified_211.xvg,0.0,121319184.0,0.211
dhdl_modified_212.xvg,0.0,114657920.0,0.212
dhdl_modified_213.xvg,0.0,108390840.0,0.213
dhdl_modified_214.xvg,0.0,102493280.0,0.214
dhdl_modified_215.xvg,0.0,96941640.0,0.215
dhdl_modified_216.xvg,0.0,91714352.0,0.216
dhdl_modified_217.xvg,0.0,86791256.0,0.217
dhdl_modified_218.xvg,0.0,82152792.0,0.218
dhdl_modified_219.xvg,0.0,77781888.0,0.219
dhdl_modified_220.xvg,0.0,73661688.0,0.22
dhdl_modified_221.xvg,0.0,69777016.0,0.221
dhdl_modified_222.xvg,0.0,66113116.0,0.222
dhdl_modified_223.xvg,0.0,62656844.0,0.223
dhdl_modified_224.xvg,0.0,59395508.0,0.224
dhdl_modified_225.xvg,0.0,56317144.0,0.225
dhdl_modified_226.xvg,0.0,53411004.0,0.226
dhdl_modified_227.xvg,0.0,50666408.0,0.227
dhdl_modified_228.xvg,0.0,48074160.0,0.228
dhdl_modified_229.xvg,0.0,45624808.0,0.229
dhdl_modified_230.xvg,0.0,43310204.0,0.23
dhdl_modified_231.xvg,0.0,41122196.0,0.231
dhdl_modified_232.xvg,0.0,39053452.0,0.232
dhdl_modified_233.xvg,0.0,37096964.0,0.233
dhdl_modified_234.xvg,0.0,35246168.0,0.234
dhdl_modified_235.xvg,0.0,33495016.0,0.235
dhdl_modified_236.xvg,0.0,31837750.0,0.236
dhdl_modified_237.xvg,0.0,30268918.0,0.237
dhdl_modified_238.xvg,0.0,28783566.0,0.238
dhdl_modified_239.xvg,0.0,27376764.0,0.239
dhdl_modified_240.xvg,0.0,26044182.0,0.24
dhdl_modified_241.xvg,0.0,24781498.0,0.241
dhdl_modified_242.xvg,0.0,23584964.0,0.242
dhdl_modified_243.xvg,0.0,22450686.0,0.243
dhdl_modified_244.xvg,0.0,21375344.0,0.244
dhdl_modified_245.xvg,0.0,20355528.0,0.245
dhdl_modified_246.xvg,0.0,19388188.0,0.246
dhdl_modified_247.xvg,0.0,18470538.0,0.247
dhdl_modified_248.xvg,0.0,17599652.0,0.248
dhdl_modified_249.xvg,0.0,16773110.0,0.249
dhdl_modified_250.xvg,0.0,15988435.0,0.25
dhdl_modified_251.xvg,0.0,15243411.0,0.251
dhdl_modified_252.xvg,0.0,14535834.0,0.252
dhdl_modified_253.xvg,0.0,13863668.0,0.253
dhdl_modified_254.xvg,0.0,13225082.0,0.254
dhdl_modified_255.xvg,0.0,12618213.0,0.255
dhdl_modified_256.xvg,0.0,12041403.0,0.256
dhdl_modified_257.xvg,0.0,11493051.0,0.257
dhdl_modified_258.xvg,0.0,10971636.0,0.258
dhdl_modified_259.xvg,0.0,10475750.0,0.259
dhdl_modified_260.xvg,0.0,10004067.0,0.26
dhdl_modified_261.xvg,0.0,9555301.0,0.261
dhdl_modified_262.xvg,0.0,9128246.0,0.262
dhdl_modified_263.xvg,0.0,8721785.0,0.263
dhdl_modified_264.xvg,0.0,8334866.5,0.264
dhdl_modified_265.xvg,0.0,7966478.5,0.265
dhdl_modified_266.xvg,0.0,7615650.0,0.266
dhdl_modified_267.xvg,0.0,7281506.5,0.267
dhdl_modified_268.xvg,0.0,6963184.0,0.268
dhdl_modified_269.xvg,0.0,6659886.0,0.269
dhdl_modified_270.xvg,0.0,6370833.5,0.27
dhdl_modified_271.xvg,0.0,6095318.0,0.271
dhdl_modified_272.xvg,0.0,5832684.0,0.272
dhdl_modified_273.xvg,0.0,5582239.0,0.273
dhdl_modified_274.xvg,0.0,5343420.5,0.274
dhdl_modified_275.xvg,0.0,5115625.5,0.275
dhdl_modified_276.xvg,0.0,4898301.5,0.276
dhdl_modified_277.xvg,0.0,4690960.5,0.277
dhdl_modified_278.xvg,0.0,4493082.0,0.278
dhdl_modified_279.xvg,0.0,4304221.0,0.279
dhdl_modified_280.xvg,0.0,4123917.5,0.28
dhdl_modified_281.xvg,0.0,3951770.5,0.281
dhdl_modified_282.xvg,0.0,3787382.25,0.282
dhdl_modified_283.xvg,0.0,3630379.0,0.283
dhdl_modified_284.xvg,0.0,3480398.0,0.284
dhdl_modified_285.xvg,0.0,3337102.75,0.285
dhdl_modified_286.xvg,0.0,3200182.0,0.286
dhdl_modified_287.xvg,0.0,3069317.0,0.287
dhdl_modified_288.xvg,0.0,2944239.0,0.288
dhdl_modified_289.xvg,0.0,2824658.25,0.289
dhdl_modified_290.xvg,0.0,2710316.25,0.29
dhdl_modified_291.xvg,0.0,2600975.5,0.291
dhdl_modified_292.xvg,0.0,2496393.25,0.292
dhdl_modified_293.xvg,0.0,2396352.5,0.293
dhdl_modified_294.xvg,0.0,2300640.75,0.294
dhdl_modified_295.xvg,0.0,2209059.25,0.295
dhdl_modified_296.xvg,0.0,2121406.0,0.296
dhdl_modified_297.xvg,0.0,2037511.5,0.297
dhdl_modified_298.xvg,0.0,1957199.375,0.298
dhdl_modified_299.xvg,0.0,1880304.125,0.299
dhdl_modified_300.xvg,0.0,1806670.875,0.3
dhdl_modified_301.xvg,0.0,1736147.875,0.301
dhdl_modified_302.xvg,0.0,1668599.625,0.302
dhdl_modified_303.xvg,0.0,1603885.875,0.303
dhdl_modified_304.xvg,0.0,1541885.25,0.304
dhdl_modified_305.xvg,0.0,1482470.875,0.305
dhdl_modified_306.xvg,0.0,1425525.875,0.306
dhdl_modified_307.xvg,0.0,1370945.0,0.307
dhdl_modified_308.xvg,0.0,1318620.875,0.308
dhdl_modified_309.xvg,0.0,1268451.0,0.309
dhdl_modified_310.xvg,0.0,1220342.875,0.31
dhdl_modified_311.xvg,0.0,1174205.625,0.311
dhdl_modified_312.xvg,0.0,1129949.75,0.312
dhdl_modified_313.xvg,0.0,1087496.125,0.313
dhdl_modified_314.xvg,0.0,1046764.75,0.314
dhdl_modified_315.xvg,0.0,1007677.5625,0.315
dhdl_modified_316.xvg,0.0,970169.625,0.316
dhdl_modified_317.xvg,0.0,934167.375,0.317
dhdl_modified_318.xvg,0.0,899609.6875,0.318
dhdl_modified_319.xvg,0.0,866430.4375,0.319
dhdl_modified_320.xvg,0.0,834573.0625,0.32
dhdl_modified_321.xvg,0.0,803979.375,0.321
dhdl_modified_322.xvg,0.0,774597.5625,0.322
dhdl_modified_323.xvg,0.0,746374.6875,0.323
dhdl_modified_324.xvg,0.0,719262.5625,0.324
dhdl_modified_325.xvg,0.0,693212.875,0.325
dhdl_modified_326.xvg,0.0,668183.1875,0.326
dhdl_modified_327.xvg,0.0,644128.6875,0.327
dhdl_modified_328.xvg,0.0,621008.9375,0.328
dhdl_modified_329.xvg,0.0,598785.0,0.329
dhdl_modified_330.xvg,0.0,577420.625,0.33
dhdl_modified_331.xvg,0.0,556879.0,0.331
dhdl_modified_332.xvg,0.0,537126.3125,0.332
dhdl_modified_333.xvg,0.0,518130.6875,0.333
dhdl_modified_334.xvg,0.0,499859.5625,0.334
dhdl_modified_335.xvg,0.0,482284.59375,0.335
dhdl_modified_336.xvg,0.0,465376.53125,0.336
dhdl_modified_337.xvg,0.0,449108.40625,0.337
dhdl_modified_338.xvg,0.0,433454.9375,0.338
dhdl_modified_339.xvg,0.0,418390.09375,0.339
dhdl_modified_340.xvg,0.0,403890.65625,0.34
dhdl_modified_341.xvg,0.0,389934.25,0.341
dhdl_modified_342.xvg,0.0,376498.40625,0.342
dhdl_modified_343.xvg,0.0,363562.03125,0.343
dhdl_modified_344.xvg,0.0,351105.6875,0.344
dhdl_modified_345.xvg,0.0,339109.90625,0.345
dhdl_modified_346.xvg,0.0,327557.65625,0.346
dhdl_modified_347.xvg,0.0,316429.0625,0.347
dhdl_modified_348.xvg,0.0,305710.15625,0.348
dhdl_modified_349.xvg,0.0,295382.0625,0.349
dhdl_modified_350.xvg,0.0,285431.4375,0.35
dhdl_modified_351.xvg,0.0,275842.25,0.351
dhdl_modified_352.xvg,0.0,266601.40625,0.352
dhdl_modified_353.xvg,0.0,257694.21875,0.353
dhdl_modified_354.xvg,0.0,249108.875,0.354
dhdl_modified_355.xvg,0.0,240832.53125,0.355
dhdl_modified_356.xvg,0.0,232852.625,0.356
dhdl_modified_357.xvg,0.0,225158.296875,0.357
dhdl_modified_358.xvg,0.0,217738.84375,0.358
dhdl_modified_359.xvg,0.0,210583.015625,0.359
dhdl_modified_360.xvg,0.0,203681.1875,0.36
dhdl_modified_361.xvg,0.0,197023.75,0.361
dhdl_modified_362.xvg,0.0,190601.171875,0.362
dhdl_modified_363.xvg,0.0,184404.734375,0.363
dhdl_modified_364.xvg,0.0,178425.71875,0.364
dhdl_modified_365.xvg,0.0,172656.0625,0.365
dhdl_modified_366.xvg,0.0,167087.765625,0.366
dhdl_modified_367.xvg,0.0,161713.5625,0.367
dhdl_modified_368.xvg,0.0,156525.84375,0.368
dhdl_modified_369.xvg,0.0,151517.8125,0.369
dhdl_modified_370.xvg,0.0,146682.8125,0.37
dhdl_modified_371.xvg,0.0,142014.25,0.371
dhdl_modified_372.xvg,0.0,137506.40625,0.372
