Filename,Time (ps),LJ Energy (kJ/mol),Distance (nm)
dhdl_modified_373.xvg,0.0,133152.8125,0.373
dhdl_modified_374.xvg,0.0,128948.140625,0.374
dhdl_modified_375.xvg,0.0,124886.8125,0.375
dhdl_modified_376.xvg,0.0,120963.726562,0.376
dhdl_modified_377.xvg,0.0,117173.632812,0.377
dhdl_modified_378.xvg,0.0,113511.664062,0.378
dhdl_modified_379.xvg,0.0,109973.273438,0.379
dhdl_modified_380.xvg,0.0,106554.023438,0.38
dhdl_modified_381.xvg,0.0,103249.5,0.381
dhdl_modified_382.xvg,0.0,100055.53125,0.382
dhdl_modified_383.xvg,0.0,96968.398438,0.383
dhdl_modified_384.xvg,0.0,93984.132812,0.384
dhdl_modified_385.xvg,0.0,91098.914062,0.385
dhdl_modified_386.xvg,0.0,88309.3125,0.386
dhdl_modified_387.xvg,0.0,85612.070312,0.387
dhdl_modified_388.xvg,0.0,83003.726562,0.388
dhdl_modified_389.xvg,0.0,80480.929688,0.389
dhdl_modified_390.xvg,0.0,78041.226562,0.39
dhdl_modified_391.xvg,0.0,75681.195312,0.391
dhdl_modified_392.xvg,0.0,73398.34375,0.392
dhdl_modified_393.xvg,0.0,71189.820312,0.393
dhdl_modified_394.xvg,0.0,69052.9375,0.394
dhdl_modified_395.xvg,0.0,66985.28125,0.395
dhdl_modified_396.xvg,0.0,64984.546875,0.396
dhdl_modified_397.xvg,0.0,63048.304688,0.397
dhdl_modified_398.xvg,0.0,61174.273438,0.398
dhdl_modified_399.xvg,0.0,59360.453125,0.399
dhdl_modified_400.xvg,0.0,57604.714844,0.4
dhdl_modified_401.xvg,0.0,55904.980469,0.401
dhdl_modified_402.xvg,0.0,54259.382812,0.402
dhdl_modified_403.xvg,0.0,52665.992188,0.403
dhdl_modified_404.xvg,0.0,51123.300781,0.404
dhdl_modified_405.xvg,0.0,49629.308594,0.405
dhdl_modified_406.xvg,0.0,48182.339844,0.406
dhdl_modified_407.xvg,0.0,46781.007812,0.407
dhdl_modified_408.xvg,0.0,45423.714844,0.408
dhdl_modified_409.xvg,0.0,44108.828125,0.409
dhdl_modified_410.xvg,0.0,42835.078125,0.41
dhdl_modified_411.xvg,0.0,41601.015625,0.411
dhdl_modified_412.xvg,0.0,40405.308594,0.412
dhdl_modified_413.xvg,0.0,39246.742188,0.413
dhdl_modified_414.xvg,0.0,38123.996094,0.414
dhdl_modified_415.xvg,0.0,37036.003906,0.415
dhdl_modified_416.xvg,0.0,35981.34375,0.416
dhdl_modified_417.xvg,0.0,34959.183594,0.417
dhdl_modified_418.xvg,0.0,33968.390625,0.418
dhdl_modified_419.xvg,0.0,33007.921875,0.419
dhdl_modified_420.xvg,0.0,32076.677734,0.42
dhdl_modified_421.xvg,0.0,31173.839844,0.421
dhdl_modified_422.xvg,0.0,30298.451172,0.422
dhdl_modified_423.xvg,0.0,29449.554688,0.423
dhdl_modified_424.xvg,0.0,28626.365234,0.424
dhdl_modified_425.xvg,0.0,27827.927734,0.425
dhdl_modified_426.xvg,0.0,27053.601562,0.426
dhdl_modified_427.xvg,0.0,26302.505859,0.427
dhdl_modified_428.xvg,0.0,25573.912109,0.428
dhdl_modified_429.xvg,0.0,24867.052734,0.429
dhdl_modified_430.xvg,0.0,24181.285156,0.43
dhdl_modified_431.xvg,0.0,23515.970703,0.431
dhdl_modified_432.xvg,0.0,22870.375,0.432
dhdl_modified_433.xvg,0.0,22243.916016,0.433
dhdl_modified_434.xvg,0.0,21635.945312,0.434
dhdl_modified_435.xvg,0.0,21045.939453,0.435
dhdl_modified_436.xvg,0.0,20473.296875,0.436
dhdl_modified_437.xvg,0.0,19917.416016,0.437
dhdl_modified_438.xvg,0.0,19377.865234,0.438
dhdl_modified_439.xvg,0.0,18854.037109,0.439
dhdl_modified_440.xvg,0.0,18345.535156,0.44
dhdl_modified_441.xvg,0.0,17851.824219,0.441
dhdl_modified_442.xvg,0.0,17372.427734,0.442
dhdl_modified_443.xvg,0.0,16906.898438,0.443
dhdl_modified_444.xvg,0.0,16454.859375,0.444
dhdl_modified_445.xvg,0.0,16015.845703,0.445
dhdl_modified_446.xvg,0.0,15589.467773,0.446
dhdl_modified_447.xvg,0.0,15175.34082,0.447
dhdl_modified_448.xvg,0.0,14773.061523,0.448
dhdl_modified_449.xvg,0.0,14382.293945,0.449
dhdl_modified_450.xvg,0.0,14002.6875,0.45
dhdl_modified_451.xvg,0.0,13633.882812,0.451
dhdl_modified_452.xvg,0.0,13275.540039,0.452
dhdl_modified_453.xvg,0.0,12927.351562,0.453
dhdl_modified_454.xvg,0.0,12589.026367,0.454
dhdl_modified_455.xvg,0.0,12260.260742,0.455
dhdl_modified_456.xvg,0.0,11940.740234,0.456
dhdl_modified_457.xvg,0.0,11630.182617,0.457
dhdl_modified_458.xvg,0.0,11328.371094,0.458
dhdl_modified_459.xvg,0.0,11034.998047,0.459
dhdl_modified_460.xvg,0.0,10749.792969,0.46
dhdl_modified_461.xvg,0.0,10472.563477,0.461
dhdl_modified_462.xvg,0.0,10203.004883,0.462
dhdl_modified_463.xvg,0.0,9940.958008,0.463
dhdl_modified_464.xvg,0.0,9686.15918,0.464
dhdl_modified_465.xvg,0.0,9438.417969,0.465
dhdl_modified_466.xvg,0.0,9197.481445,0.466
dhdl_modified_467.xvg,0.0,8963.1875,0.467
dhdl_modified_468.xvg,0.0,8735.328125,0.468
dhdl_modified_469.xvg,0.0,8513.708984,0.469
dhdl_modified_470.xvg,0.0,8298.155273,0.47
dhdl_modified_471.xvg,0.0,8088.469727,0.471
dhdl_modified_472.xvg,0.0,7884.515625,0.472
dhdl_modified_473.xvg,0.0,7686.09375,0.473
dhdl_modified_474.xvg,0.0,7493.059082,0.474
dhdl_modified_475.xvg,0.0,7305.253906,0.475
dhdl_modified_476.xvg,0.0,7122.504883,0.476
dhdl_modified_477.xvg,0.0,6944.702148,0.477
dhdl_modified_478.xvg,0.0,6771.677246,0.478
dhdl_modified_479.xvg,0.0,6603.303223,0.479
dhdl_modified_480.xvg,0.0,6439.428223,0.48
dhdl_modified_481.xvg,0.0,6279.933105,0.481
dhdl_modified_482.xvg,0.0,6124.711914,0.482
dhdl_modified_483.xvg,0.0,5973.603027,0.483
dhdl_modified_484.xvg,0.0,5826.521484,0.484
dhdl_modified_485.xvg,0.0,5683.34375,0.485
dhdl_modified_486.xvg,0.0,5543.954102,0.486
dhdl_modified_487.xvg,0.0,5408.245605,0.487
dhdl_modified_488.xvg,0.0,5276.115723,0.488
dhdl_modified_489.xvg,0.0,5147.471191,0.489
dhdl_modified_490.xvg,0.0,5022.191895,0.49
dhdl_modified_491.xvg,0.0,4900.209473,0.491
dhdl_modified_492.xvg,0.0,4781.413086,0.492
dhdl_modified_493.xvg,0.0,4665.718262,0.493
dhdl_modified_494.xvg,0.0,4553.037598,0.494
dhdl_modified_495.xvg,0.0,4443.291504,0.495
dhdl_modified_496.xvg,0.0,4336.388672,0.496
dhdl_modified_497.xvg,0.0,4232.256836,0.497
dhdl_modified_498.xvg,0.0,4130.816895,0.498
dhdl_modified_499.xvg,0.0,4031.997559,0.499
dhdl_modified_500.xvg,0.0,3935.726562,0.5
dhdl_modified_501.xvg,0.0,3841.922852,0.501
dhdl_modified_502.xvg,0.0,3750.533691,0.502
dhdl_modified_503.xvg,0.0,3661.482422,0.503
dhdl_modified_504.xvg,0.0,3574.701904,0.504
dhdl_modified_505.xvg,0.0,3490.138916,0.505
dhdl_modified_506.xvg,0.0,3407.730957,0.506
dhdl_modified_507.xvg,0.0,3327.413574,0.507
dhdl_modified_508.xvg,0.0,3249.131836,0.508
dhdl_modified_509.xvg,0.0,3172.837646,0.509
dhdl_modified_510.xvg,0.0,3098.470215,0.51
dhdl_modified_511.xvg,0.0,3025.979492,0.511
dhdl_modified_512.xvg,0.0,2955.310547,0.512
dhdl_modified_513.xvg,0.0,2886.415283,0.513
dhdl_modified_514.xvg,0.0,2819.253174,0.514
dhdl_modified_515.xvg,0.0,2753.771973,0.515
dhdl_modified_516.xvg,0.0,2689.927002,0.516
dhdl_modified_517.xvg,0.0,2627.671387,0.517
dhdl_modified_518.xvg,0.0,2566.963135,0.518
dhdl_modified_519.xvg,0.0,2507.77002,0.519
dhdl_modified_520.xvg,0.0,2450.04126,0.52
dhdl_modified_521.xvg,0.0,2393.74292,0.521
dhdl_modified_522.xvg,0.0,2338.837158,0.522
dhdl_modified_523.xvg,0.0,2285.284668,0.523
dhdl_modified_524.xvg,0.0,2233.048828,0.524
dhdl_modified_525.xvg,0.0,2182.0979,0.525
dhdl_modified_526.xvg,0.0,2132.399414,0.526
dhdl_modified_527.xvg,0.0,2083.910645,0.527
dhdl_modified_528.xvg,0.0,2036.61377,0.528
dhdl_modified_529.xvg,0.0,1990.470215,0.529
dhdl_modified_530.xvg,0.0,1945.449341,0.53
dhdl_modified_531.xvg,0.0,1901.520996,0.531
dhdl_modified_532.xvg,0.0,1858.661255,0.532
dhdl_modified_533.xvg,0.0,1816.837402,0.533
dhdl_modified_534.xvg,0.0,1776.026978,0.534
dhdl_modified_535.xvg,0.0,1736.203247,0.535
dhdl_modified_536.xvg,0.0,1697.332764,0.536
dhdl_modified_537.xvg,0.0,1659.401733,0.537
dhdl_modified_538.xvg,0.0,1622.381104,0.538
dhdl_modified_539.xvg,0.0,1586.248047,0.539
dhdl_modified_540.xvg,0.0,1550.979004,0.54
dhdl_modified_541.xvg,0.0,1516.549438,0.541
dhdl_modified_542.xvg,0.0,1482.944092,0.542
dhdl_modified_543.xvg,0.0,1450.136475,0.543
dhdl_modified_544.xvg,0.0,1418.109375,0.544
dhdl_modified_545.xvg,0.0,1386.841187,0.545
dhdl_modified_546.xvg,0.0,1356.3125,0.546
dhdl_modified_547.xvg,0.0,1326.506104,0.547
dhdl_modified_548.xvg,0.0,1297.404297,0.548
dhdl_modified_549.xvg,0.0,1268.985962,0.549
dhdl_modified_550.xvg,0.0,1241.236694,0.55
dhdl_modified_551.xvg,0.0,1214.136353,0.551
dhdl_modified_552.xvg,0.0,1187.674072,0.552
dhdl_modified_553.xvg,0.0,1161.828003,0.553
dhdl_modified_554.xvg,0.0,1136.588135,0.554
dhdl_modified_555.xvg,0.0,1111.933594,0.555
dhdl_modified_556.xvg,0.0,1087.854858,0.556
dhdl_modified_557.xvg,0.0,1064.335449,0.557
dhdl_modified_558.xvg,0.0,1041.360229,0.558
dhdl_modified_559.xvg,0.0,1018.917419,0.559
dhdl_modified_560.xvg,0.0,996.993225,0.56
dhdl_modified_561.xvg,0.0,975.574463,0.561
dhdl_modified_562.xvg,0.0,954.650269,0.562
dhdl_modified_563.xvg,0.0,934.205994,0.563
dhdl_modified_564.xvg,0.0,914.230957,0.564
dhdl_modified_565.xvg,0.0,894.713135,0.565
dhdl_modified_566.xvg,0.0,875.643921,0.566
dhdl_modified_567.xvg,0.0,857.01001,0.567
dhdl_modified_568.xvg,0.0,838.799255,0.568
dhdl_modified_569.xvg,0.0,821.004578,0.569
dhdl_modified_570.xvg,0.0,803.614258,0.57
dhdl_modified_571.xvg,0.0,786.61731,0.571
dhdl_modified_572.xvg,0.0,770.007019,0.572
dhdl_modified_573.xvg,0.0,753.771851,0.573
dhdl_modified_574.xvg,0.0,737.902588,0.574
dhdl_modified_575.xvg,0.0,722.391907,0.575
dhdl_modified_576.xvg,0.0,707.230225,0.576
dhdl_modified_577.xvg,0.0,692.409119,0.577
dhdl_modified_578.xvg,0.0,677.919495,0.578
dhdl_modified_579.xvg,0.0,663.755981,0.579
dhdl_modified_580.xvg,0.0,649.908081,0.58
dhdl_modified_581.xvg,0.0,636.370361,0.581
dhdl_modified_582.xvg,0.0,623.132324,0.582
dhdl_modified_583.xvg,0.0,610.190552,0.583
dhdl_modified_584.xvg,0.0,597.536499,0.584
dhdl_modified_585.xvg,0.0,585.163208,0.585
dhdl_modified_586.xvg,0.0,573.063354,0.586
dhdl_modified_587.xvg,0.0,561.229492,0.587
dhdl_modified_588.xvg,0.0,549.659668,0.588
dhdl_modified_589.xvg,0.0,538.34375,0.589
dhdl_modified_590.xvg,0.0,527.277161,0.59
dhdl_modified_591.xvg,0.0,516.453552,0.591
dhdl_modified_592.xvg,0.0,505.866302,0.592
dhdl_modified_593.xvg,0.0,495.512238,0.593
dhdl_modified_594.xvg,0.0,485.384277,0.594
dhdl_modified_595.xvg,0.0,475.477478,0.595
dhdl_modified_596.xvg,0.0,465.785919,0.596
dhdl_modified_597.xvg,0.0,456.306366,0.597
dhdl_modified_598.xvg,0.0,447.032776,0.598
dhdl_modified_599.xvg,0.0,437.960571,0.599
dhdl_modified_600.xvg,0.0,429.084778,0.6
dhdl_modified_601.xvg,0.0,420.400269,0.601
dhdl_modified_602.xvg,0.0,411.90332,0.602
dhdl_modified_603.xvg,0.0,403.590271,0.603
dhdl_modified_604.xvg,0.0,395.456848,0.604
dhdl_modified_605.xvg,0.0,387.497498,0.605
dhdl_modified_606.xvg,0.0,379.70871,0.606
dhdl_modified_607.xvg,0.0,372.087585,0.607
dhdl_modified_608.xvg,0.0,364.629486,0.608
dhdl_modified_609.xvg,0.0,357.330872,0.609
dhdl_modified_610.xvg,0.0,350.186951,0.61
dhdl_modified_611.xvg,0.0,343.196442,0.611
dhdl_modified_612.xvg,0.0,336.354462,0.612
dhdl_modified_613.xvg,0.0,329.657623,0.613
dhdl_modified_614.xvg,0.0,323.103516,0.614
dhdl_modified_615.xvg,0.0,316.686646,0.615
dhdl_modified_616.xvg,0.0,310.406769,0.616
dhdl_modified_617.xvg,0.0,304.259399,0.617
dhdl_modified_618.xvg,0.0,298.241394,0.618
dhdl_modified_619.xvg,0.0,292.349945,0.619
dhdl_modified_620.xvg,0.0,286.583069,0.62
dhdl_modified_621.xvg,0.0,280.936615,0.621
dhdl_modified_622.xvg,0.0,275.408997,0.622
dhdl_modified_623.xvg,0.0,269.996796,0.623
dhdl_modified_624.xvg,0.0,264.697876,0.624
dhdl_modified_625.xvg,0.0,259.509216,0.625
dhdl_modified_626.xvg,0.0,254.429138,0.626
dhdl_modified_627.xvg,0.0,249.454666,0.627
dhdl_modified_628.xvg,0.0,244.583969,0.628
dhdl_modified_629.xvg,0.0,239.813721,0.629
dhdl_modified_630.xvg,0.0,235.142456,0.63
dhdl_modified_631.xvg,0.0,230.567932,0.631
dhdl_modified_632.xvg,0.0,226.088135,0.632
dhdl_modified_633.xvg,0.0,221.700424,0.633
dhdl_modified_634.xvg,0.0,217.403351,0.634
dhdl_modified_635.xvg,0.0,213.194794,0.635
dhdl_modified_636.xvg,0.0,209.072632,0.636
dhdl_modified_637.xvg,0.0,205.035187,0.637
dhdl_modified_638.xvg,0.0,201.080078,0.638
dhdl_modified_639.xvg,0.0,197.206329,0.639
dhdl_modified_640.xvg,0.0,193.411591,0.64
dhdl_modified_641.xvg,0.0,189.694321,0.641
dhdl_modified_642.xvg,0.0,186.052917,0.642
dhdl_modified_643.xvg,0.0,182.485092,0.643
dhdl_modified_644.xvg,0.0,178.990341,0.644
dhdl_modified_645.xvg,0.0,175.566391,0.645
dhdl_modified_646.xvg,0.0,172.211761,0.646
dhdl_modified_647.xvg,0.0,168.924713,0.647
dhdl_modified_648.xvg,0.0,165.704498,0.648
dhdl_modified_649.xvg,0.0,162.549194,0.649
dhdl_modified_650.xvg,0.0,159.457489,0.65
dhdl_modified_651.xvg,0.0,156.428024,0.651
dhdl_modified_652.xvg,0.0,153.45932,0.652
dhdl_modified_653.xvg,0.0,150.550278,0.653
dhdl_modified_654.xvg,0.0,147.699753,0.654
dhdl_modified_655.xvg,0.0,144.906174,0.655
dhdl_modified_656.xvg,0.0,142.168243,0.656
dhdl_modified_657.xvg,0.0,139.485077,0.657
dhdl_modified_658.xvg,0.0,136.855698,0.658
dhdl_modified_659.xvg,0.0,134.278351,0.659
dhdl_modified_660.xvg,0.0,131.752472,0.66
dhdl_modified_661.xvg,0.0,129.276505,0.661
dhdl_modified_662.xvg,0.0,126.849915,0.662
dhdl_modified_663.xvg,0.0,124.471291,0.663
dhdl_modified_664.xvg,0.0,122.139679,0.664
dhdl_modified_665.xvg,0.0,119.854263,0.665
dhdl_modified_666.xvg,0.0,117.613823,0.666
dhdl_modified_667.xvg,0.0,115.417717,0.667
dhdl_modified_668.xvg,0.0,113.264725,0.668
dhdl_modified_669.xvg,0.0,111.154037,0.669
dhdl_modified_670.xvg,0.0,109.084686,0.67
dhdl_modified_671.xvg,0.0,107.056068,0.671
dhdl_modified_672.xvg,0.0,105.06707,0.672
dhdl_modified_673.xvg,0.0,103.117027,0.673
dhdl_modified_674.xvg,0.0,101.205124,0.674
dhdl_modified_675.xvg,0.0,99.330345,0.675
dhdl_modified_676.xvg,0.0,97.49221,0.676
dhdl_modified_677.xvg,0.0,95.689995,0.677
dhdl_modified_678.xvg,0.0,93.922569,0.678
dhdl_modified_679.xvg,0.0,92.189659,0.679
dhdl_modified_680.xvg,0.0,90.490082,0.68
dhdl_modified_681.xvg,0.0,88.823517,0.681
dhdl_modified_682.xvg,0.0,87.189377,0.682
dhdl_modified_683.xvg,0.0,85.586601,0.683
dhdl_modified_684.xvg,0.0,84.014809,0.684
dhdl_modified_685.xvg,0.0,82.473251,0.685
dhdl_modified_686.xvg,0.0,80.961311,0.686
dhdl_modified_687.xvg,0.0,79.478561,0.687
dhdl_modified_688.xvg,0.0,78.024239,0.688
dhdl_modified_689.xvg,0.0,76.597664,0.689
dhdl_modified_690.xvg,0.0,75.198517,0.69
dhdl_modified_691.xvg,0.0,73.826218,0.691
dhdl_modified_692.xvg,0.0,72.480072,0.692
dhdl_modified_693.xvg,0.0,71.159561,0.693
dhdl_modified_694.xvg,0.0,69.864227,0.694
dhdl_modified_695.xvg,0.0,68.593605,0.695
dhdl_modified_696.xvg,0.0,67.347115,0.696
dhdl_modified_697.xvg,0.0,66.124329,0.697
dhdl_modified_698.xvg,0.0,64.924591,0.698
dhdl_modified_699.xvg,0.0,63.747715,0.699
dhdl_modified_700.xvg,0.0,62.593147,0.7
dhdl_modified_701.xvg,0.0,61.460369,0.701
dhdl_modified_702.xvg,0.0,60.349037,0.702
dhdl_modified_703.xvg,0.0,59.258476,0.703
dhdl_modified_704.xvg,0.0,58.188644,0.704
dhdl_modified_705.xvg,0.0,57.138924,0.705
dhdl_modified_706.xvg,0.0,56.108849,0.706
dhdl_modified_707.xvg,0.0,55.098057,0.707
dhdl_modified_708.xvg,0.0,54.1064,0.708
dhdl_modified_709.xvg,0.0,53.13332,0.709
dhdl_modified_710.xvg,0.0,52.178326,0.71
dhdl_modified_711.xvg,0.0,51.241203,0.711
dhdl_modified_712.xvg,0.0,50.321548,0.712
dhdl_modified_713.xvg,0.0,49.419086,0.713
dhdl_modified_714.xvg,0.0,48.533428,0.714
dhdl_modified_715.xvg,0.0,47.664299,0.715
dhdl_modified_716.xvg,0.0,46.811302,0.716
dhdl_modified_717.xvg,0.0,45.97411,0.717
dhdl_modified_718.xvg,0.0,45.152473,0.718
dhdl_modified_719.xvg,0.0,44.346062,0.719
dhdl_modified_720.xvg,0.0,43.554512,0.72
dhdl_modified_721.xvg,0.0,42.777615,0.721
dhdl_modified_722.xvg,0.0,42.015144,0.722
dhdl_modified_723.xvg,0.0,41.266758,0.723
dhdl_modified_724.xvg,0.0,40.532009,0.724
dhdl_modified_725.xvg,0.0,39.810871,0.725
dhdl_modified_726.xvg,0.0,39.102962,0.726
dhdl_modified_727.xvg,0.0,38.408085,0.727
dhdl_modified_728.xvg,0.0,37.725948,0.728
dhdl_modified_729.xvg,0.0,37.056374,0.729
dhdl_modified_730.xvg,0.0,36.398964,0.73
dhdl_modified_731.xvg,0.0,35.753624,0.731
dhdl_modified_732.xvg,0.0,35.120083,0.732
